asof_time,symbol,table_type,level_family,level_period,level_name,direction,level_price,zone_low,zone_high,last_price,distance_pips,distance_pips_abs,is_above_price,is_below_price,status,touch_count,first_touch_time,first_cross_time,source_data,build_timeframe,entry_timeframe,notes,fresh_score,family_score,period_score,distance_score,strength_score,rank
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,Y,Y_IB_MID,long,113.58275,113.58275,113.58275,115.532,-194.92499999999922,194.92499999999922,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,3,2,3,0.00510399387520737,52.051039938752076,2
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,Y,Y_IB_1_UP,short,119.1395,119.1395,119.1395,115.532,360.75000000000017,360.75000000000017,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,3,2,3,0.0027643400138216987,52.02764340013822,3
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,Y,Y_IB_LOW,long,111.7305,111.7305,111.7305,115.532,-380.149999999999,380.149999999999,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,3,2,3,0.0026236389872753576,52.02623638987276,4
2026-03-24 20:14:24.036096+00:00,CAD/JPY,swing,IB,Y,Y_IB_1_5_UP,short,120.99175,120.99175,120.99175,115.532,545.9749999999999,545.9749999999999,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,3,2,3,0.0018282371223547697,52.01828237122355,5
2026-03-24 20:14:24.036096+00:00,CAD/JPY,swing,IB,Y,Y_IB_2_UP,short,122.844,122.844,122.844,115.532,731.1999999999997,731.1999999999997,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,3,2,3,0.0013657470636438138,52.01365747063644,6
2026-03-24 20:14:24.036096+00:00,CAD/JPY,swing,IB,Y,Y_IB_1_DOWN,long,108.02600000000001,108.02600000000001,108.02600000000001,115.532,-750.5999999999985,750.5999999999985,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,3,2,3,0.0013304949441192149,52.01330494944119,7
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_LOW,long,114.03450000000001,114.03450000000001,114.03450000000001,115.532,-149.7499999999988,149.7499999999988,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.006633499170812656,48.066334991708125,12
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_1_UP,short,117.40449999999998,117.40449999999998,117.40449999999998,115.532,187.2499999999988,187.2499999999988,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.005312084993359927,48.0531208499336,13
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_1_5_UP,short,118.24699999999999,118.24699999999999,118.24699999999999,115.532,271.4999999999989,271.4999999999989,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.0036697247706422164,48.03669724770642,14
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_1_DOWN,long,112.34950000000002,112.34950000000002,112.34950000000002,115.532,-318.2499999999976,318.2499999999976,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,3,2,2,0.003132341425215372,48.03132341425216,15
